key,latency(us)
key0,402137
key1,395198
key2,403732
key3,407741
key4,454920
key5,411550
key6,124213
key7,111988
key8,106423
key9,108712
key10,128323
key11,106078
key12,104590
key13,106274
key14,105714
key15,106127
key16,104803
key17,388057
key18,382896
key19,400657
key20,395551
key21,396456
key22,389653
key23,393245
key24,388376
key25,394610
key26,393391
key27,395132
key28,399724
key29,398989
key30,389754
key31,398785
key32,396681
key33,397955
key34,400739
key35,396412
key36,399556
key37,397242
key38,397931
key39,402103
key40,403279
key41,394731
key42,405377
key43,408038
key44,403076
key45,105800
key46,105379
key47,395867
key48,107747
key49,121568
key50,105677
key51,112620
key52,105525
key53,126390
key54,108241
key55,108314
key56,106231
key57,106100
key58,110863
key59,104914
key60,106262
key61,132724
key62,405329
key63,408332
key64,406440
key65,405868
key66,404198
key67,402216
key68,407304
key69,411139
key70,400231
key71,398864
key72,399815
key73,398118
key74,401387
key75,398851
key76,385317
key77,387474
key78,384203
key79,397815
key80,397864
key81,403009
key82,390076
key83,387940
key84,388177
key85,388424
key86,436506
key87,389309
key88,453488
key89,395792
key90,104772
key91,105760
key92,104526
key93,104641
key94,106626
key95,105474
key96,105420
key97,104860
key98,104077
key99,103561
key100,105615
key101,103759
key102,105223
key103,399524
key104,399469
key105,408098
key106,403962
key107,395592
key108,394834
key109,397002
key110,392443
key111,385889
key112,383453
key113,397307
key114,392129
key115,386193
key116,392506
key117,399152
key118,384488
key119,396050
key120,398047
key121,399260
key122,425659
key123,403282
key124,406921
key125,420853
key126,390847
key127,401907
key128,415223
key129,528861
key130,387815
key131,105576
key132,103938
key133,106049
key134,104984
key135,104726
key136,107233
key137,105360
key138,104561
key139,105891
key140,107702
key141,106026
key142,107765
key143,105900
key144,107426
key145,103829
key146,104174
key147,105164
key148,104169
key149,400586
key150,402419
key151,395454
key152,399362
key153,399339
key154,397080
key155,384980
key156,384593
key157,402327
key158,397028
key159,403795
key160,403420
key161,399433
key162,396087
key163,389255
key164,399819
key165,401965
key166,396466
key167,448296
key168,507808
key169,409759
key170,403070
key171,399786
key172,403461
key173,399423
key174,408564
key175,423680
key176,409257
key177,104069
key178,106110
key179,108009
key180,105661
key181,104933
key182,104979
key183,105009
key184,104269
key185,104745
key186,106576
key187,105822
key188,103948
key189,104546
key190,104482
key191,104698
key192,103875
key193,104869
key194,396846
key195,399922
key196,397315
key197,396732
key198,385754
key199,404929
key200,399296
key201,397156
key202,400724
key203,400795
key204,398822
key205,403920
key206,399401
key207,404635
key208,397432
key209,398676
key210,470571
key211,397739
key212,399931
key213,406620
key214,404812
key215,399815
key216,396326
key217,399841
key218,388647
key219,411930
key220,490034
key221,387750
key222,104014
key223,385795
key224,104895
key225,104761
key226,105834
key227,105773
key228,105640
key229,106382
key230,105683
key231,106743
key232,106109
key233,104657
key234,106064
key235,106235
key236,385514
key237,386881
key238,396947
key239,406339
key240,392030
key241,404051
key242,402846
key243,403069
key244,398831
key245,397130
key246,404397
key247,404926
key248,411888
key249,400923
key250,399218
key251,402654
key252,404871
key253,408165
key254,402130
key255,399278
key256,399418
key257,397823
key258,388098
key259,400071
key260,388845
key261,395716
key262,413466
key263,388026
key264,388592
key265,109011
key266,105695
key267,107772
key268,107784
key269,106199
key270,105700
key271,107139
key272,105421
key273,125990
key274,107354
key275,103864
key276,109175
key277,107236
key278,108267
key279,105845
key280,403769
key281,398939
key282,385574
key283,402384
key284,385583
key285,388101
key286,398838
key287,396697
key288,403383
key289,438020
key290,395210
key291,431880
key292,405406
key293,392928
key294,391713
key295,395467
key296,391359
key297,395985
key298,391198
key299,385800
key300,397793
key301,399400
key302,397116
key303,406507
key304,398288
key305,400770
key306,560640
key307,392014
key308,107063
key309,394068
key310,114045
key311,103979
key312,105057
key313,103746
key314,104846
key315,105332
key316,106649
key317,105648
key318,104875
key319,106465
key320,105353
key321,104863
key322,105745
key323,394043
key324,390548
key325,408088
key326,388861
key327,388888
key328,389430
key329,406459
key330,524326
key331,398155
key332,402214
key333,386903
key334,400461
key335,385714
key336,394948
key337,400593
key338,395660
key339,388843
key340,399623
key341,396340
key342,401924
key343,400684
key344,397636
key345,394353
key346,401576
key347,401640
key348,407442
key349,430184
key350,389090
key351,106246
key352,106396
key353,107129
key354,105959
key355,103900
key356,106235
key357,108993
key358,105737
key359,106311
key360,104701
key361,102272
key362,107584
key363,106937
key364,389112
key365,403134
key366,405810
key367,390367
key368,411454
key369,450033
key370,400928
key371,389515
key372,401880
key373,390284
key374,402164
key375,400357
key376,397323
key377,398514
key378,396284
key379,400776
key380,385396
key381,397560
key382,397320
key383,402868
key384,394475
key385,397238
key386,394098
key387,397125
key388,398941
key389,391734
key390,463465
key391,394450
key392,104471
key393,103695
key394,104760
key395,105376
key396,104177
key397,104368
key398,107412
key399,104791
key400,104598
key401,106877
key402,105553
key403,106442
key404,105486
key405,107280
key406,105578
key407,403876
key408,407613
key409,404691
key410,409400
key411,403669
key412,400755
key413,399267
key414,396511
key415,383502
key416,399062
key417,400639
key418,398041
key419,382871
key420,386046
key421,405695
key422,389810
key423,387345
key424,398294
key425,397789
key426,404255
key427,397177
key428,399395
key429,401155
key430,404515
key431,400585
key432,407066
key433,470822
key434,393453
key435,386002
key436,106037
key437,108570
key438,103961
key439,105312
key440,104110
key441,107111
key442,104545
key443,106431
key444,107529
key445,122932
key446,389900
key447,387483
key448,386562
key449,384906
key450,402541
key451,395479
key452,403926
key453,401196
key454,406013
key455,389484
key456,399347
key457,397870
key458,382927
key459,388358
key460,385251
key461,390687
key462,415213
key463,384584
key464,404520
key465,388273
key466,390769
key467,389222
key468,393494
key469,388465
key470,406055
key471,405241
key472,454479
key473,415001
key474,103987
key475,105920
key476,107193
key477,105144
key478,414056
key479,106491
key480,106379
key481,103989
key482,106270
key483,118405
key484,105620
key485,124610
key486,105384
key487,105984
key488,106281
key489,106234
key490,105281
key491,104624
key492,104373
key493,103377
key494,105171
key495,398466
key496,405579
key497,403980
key498,388339
key499,403697
key500,387633
key501,413954
key502,403934
key503,414775
key504,389477
key505,389185
key506,391994
key507,391788
key508,391742
key509,392092
key510,392352
key511,413773
key512,389813
key513,391844
key514,400941
key515,390250
key516,401391
key517,402250
key518,402577
key519,396926
key520,410350
key521,395618
key522,417883
key523,107702
key524,105405
key525,405903
key526,105576
key527,103287
key528,103636
key529,105194
key530,105379
key531,129163
key532,106776
key533,107192
key534,104929
key535,107237
key536,418819
key537,388522
key538,401924
key539,399686
key540,404566
key541,402040
key542,385414
key543,388827
key544,395462
key545,401499
key546,407432
key547,390603
key548,403594
key549,398386
key550,407592
key551,400410
key552,406125
key553,405239
key554,404153
key555,404222
key556,403974
key557,396636
key558,398339
key559,399079
key560,420376
key561,415785
key562,570711
key563,395566
key564,106646
key565,402979
key566,104138
key567,105292
key568,106934
key569,109725
key570,111754
key571,105594
key572,105458
key573,105437
key574,104870
key575,109695
key576,111795
key577,104972
key578,105292
key579,403299
key580,409021
key581,402335
key582,413775
key583,388758
key584,400285
key585,390971
key586,400115
key587,404936
key588,398724
key589,397080
key590,397023
key591,398544
key592,398950
key593,397569
key594,395033
key595,383818
key596,381585
key597,399279
key598,393625
key599,416884
key600,432588
key601,385692
key602,387040
key603,406303
key604,404924
key605,477812
key606,392651
key607,106903
key608,106232
key609,105102
key610,107087
key611,103100
key612,104728
key613,104192
key614,106107
key615,104035
key616,105181
key617,105063
key618,103796
key619,107259
key620,400052
key621,400623
key622,397787
key623,395468
key624,394848
key625,399184
key626,397361
key627,383596
key628,396002
key629,395948
key630,398307
key631,384840
key632,405831
key633,393426
key634,400968
key635,399641
key636,385963
key637,397715
key638,398714
key639,481929
key640,389424
key641,391932
key642,390393
key643,391465
key644,398461
key645,396788
key646,499588
key647,394190
key648,105695
key649,129902
key650,105562
key651,105240
key652,108425
key653,124899
key654,105858
key655,105359
key656,103702
key657,108291
key658,107773
key659,102940
key660,105014
key661,105524
key662,105100
key663,105291
key664,105753
key665,402800
key666,401290
key667,397290
key668,399364
key669,390607
key670,392721
key671,396232
key672,388299
key673,391652
key674,395407
key675,389437
key676,402210
key677,392860
key678,383892
key679,388018
key680,398070
key681,420216
key682,385227
key683,407633
key684,398957
key685,401827
key686,401465
key687,401632
key688,405407
key689,383879
key690,397265
key691,425106
key692,384646
key693,106867
key694,106627
key695,410118
key696,104269
key697,106019
key698,106509
key699,106901
key700,105033
key701,104974
key702,104711
key703,104939
key704,106444
key705,102559
key706,105828
key707,104867
key708,104107
key709,106997
key710,104175
key711,104751
key712,106506
key713,106807
key714,105899
key715,403531
key716,405962
key717,399188
key718,406819
key719,397497
key720,400157
key721,403927
key722,401264
key723,404091
key724,399352
key725,387119
key726,474842
key727,389215
key728,398460
key729,399556
key730,400721
key731,395553
key732,411576
key733,397884
key734,399563
key735,410438
key736,403643
key737,389988
key738,400034
key739,405465
key740,442573
key741,417733
key742,395872
key743,105208
key744,400775
key745,105066
key746,106230
key747,104009
key748,106065
key749,106103
key750,107391
key751,105217
key752,402393
key753,400180
key754,397733
key755,388414
key756,398099
key757,387078
key758,400050
key759,400603
key760,389626
key761,553672
key762,401702
key763,402642
key764,405000
key765,406097
key766,411228
key767,388554
key768,390529
key769,403968
key770,398542
key771,390504
key772,400815
key773,397449
key774,412796
key775,398741
key776,406243
key777,403345
key778,438852
key779,426967
key780,394612
key781,105560
key782,103460
key783,105388
key784,106542
key785,106449
key786,106197
key787,104705
key788,107677
key789,106632
key790,107488
key791,106159
key792,104439
key793,106707
key794,404180
key795,391989
key796,399323
key797,388948
key798,388794
key799,412940
key800,442026
key801,397735
key802,402839
key803,396093
key804,393208
key805,399585
key806,393076
key807,394189
key808,397927
key809,392727
key810,391800
key811,400137
key812,392921
key813,392688
key814,401749
key815,394418
key816,403317
key817,401161
key818,400640
key819,424090
key820,468130
key821,391663
key822,108196
key823,385742
key824,124432
key825,109148
key826,106133
key827,105174
key828,107626
key829,106672
key830,106038
key831,106692
key832,106943
key833,106674
key834,106152
key835,103929
key836,108689
key837,393505
key838,399990
key839,421780
key840,396776
key841,402041
key842,400533
key843,391938
key844,389489
key845,392691
key846,393950
key847,386302
key848,387023
key849,404079
key850,391157
key851,403734
key852,405933
key853,407382
key854,401412
key855,400443
key856,403734
key857,401328
key858,401741
key859,399464
key860,401244
key861,390689
key862,406357
key863,481129
key864,386030
key865,106134
key866,389300
key867,105634
key868,107919
key869,104630
key870,108242
key871,107676
key872,107279
key873,106483
key874,107318
key875,110411
key876,442340
key877,386424
key878,405390
key879,399155
key880,404077
key881,398755
key882,403540
key883,406182
key884,398201
key885,389019
key886,387605
key887,401990
key888,402637
key889,396524
key890,404501
key891,382920
key892,405818
key893,386150
key894,400225
key895,394395
key896,385050
key897,398387
key898,395690
key899,398173
key900,404753
key901,415217
key902,479688
key903,414582
key904,402639
key905,104615
key906,106654
key907,110958
key908,110776
key909,106729
key910,105117
key911,104265
key912,105447
key913,104912
key914,106089
key915,103897
key916,105698
key917,105672
key918,105823
key919,105009
key920,105860
key921,102584
key922,107552
key923,103817
key924,106175
key925,399418
key926,394021
key927,404591
key928,401106
key929,403850
key930,400128
key931,393140
key932,397524
key933,397566
key934,400498
key935,396721
key936,392025
key937,387528
key938,390500
key939,390931
key940,390319
key941,395348
key942,397095
key943,397695
key944,401104
key945,399763
key946,396129
key947,395179
key948,397651
key949,397002
key950,434880
key951,403784
key952,468711
key953,425829
key954,401954
key955,106123
key956,383641
key957,104871
key958,106180
key959,105470
key960,106200
key961,105930
key962,108550
key963,107070
key964,108260
key965,108357
key966,108597
key967,104628
key968,105470
key969,105183
key970,106053
key971,105443
key972,108280
key973,106738
key974,104705
key975,105931
key976,106841
key977,107454
key978,386857
key979,395112
key980,401232
key981,407024
key982,402386
key983,400799
key984,397498
key985,409035
key986,400555
key987,397444
key988,383514
key989,402228
key990,404203
key991,399438
key992,396600
key993,400959
key994,395729
key995,418801
key996,450854
key997,404848
key998,403234
key999,406431
