key,src,size,dram,oscm,osc,dl,total
1B/key0,2,1,59,1042,0,277744,278891
1B/key1,2,1,57,1085,0,270861,272064
1B/key2,2,1,78,1194,0,267908,269225
1B/key3,2,1,45913,23435,0,345837,415238
1B/key4,2,1,83,1366,0,265071,266577
1B/key5,2,1,70,1191,0,76362,77673
1B/key6,2,1,66,1052,0,72465,73628
1B/key7,2,1,61,1063,0,74392,75560
1B/key8,2,1,57,1081,0,70991,72171
1B/key9,2,1,58,1059,0,74899,76077
1B/key10,2,1,69,1121,0,75288,76536
1B/key11,2,1,67,1127,0,71122,72372
1B/key12,2,1,59,1128,0,75436,76674
1B/key13,2,1,68,1136,0,72421,73670
1B/key14,2,1,61,1064,0,74645,75817
1B/key15,2,1,59,1044,0,73323,74473
1B/key16,2,1,59,1014,0,73932,75054
1B/key17,2,1,60,1034,0,74254,75402
1B/key18,2,1,61,1076,0,72750,73936
1B/key19,2,1,60,1017,0,74284,75407
1B/key20,2,1,58,1023,0,261602,262737
1B/key21,2,1,56,1038,0,262334,263503
1B/key22,2,1,75,1117,0,264468,265717
1B/key23,2,1,66,1093,0,264153,265364
1B/key24,2,1,63,1042,0,265868,267030
1B/key25,2,1,60,1066,0,265920,267101
1B/key26,2,1,69,1062,0,263203,264387
1B/key27,2,1,60,1113,0,267816,269054
1B/key28,2,1,68,1123,0,270466,271712
1B/key29,2,1,66,1116,0,273859,275094
1B/key30,2,1,71,1127,0,275116,276364
1B/key31,2,1,63,1048,0,275167,276352
1B/key32,2,1,67,1235,0,277593,278947
1B/key33,2,1,56,1027,0,264521,265651
1B/key34,2,1,58,1180,0,273921,275206
1B/key35,2,1,59,1176,0,274546,275833
1B/key36,2,1,62,1231,0,261639,262977
1B/key37,2,1,66,1263,0,271685,273069
1B/key38,2,1,56,1176,0,279554,280832
1B/key39,2,1,68,1211,0,277031,278359
1B/key40,2,1,69,1190,0,273496,274818
1B/key41,2,1,81,1409,0,307782,309377
1B/key42,2,1,16050,15995,0,293487,325592
1B/key43,2,1,63,1354,0,278056,279528
1B/key44,2,1,73,1273,0,262508,263917
1B/key45,2,1,75,1298,0,276499,277935
1B/key46,2,1,71,1323,0,270239,271682
1B/key47,2,1,64,1247,0,261189,262564
1B/key48,2,1,70,1161,0,259824,261109
1B/key49,2,1,66,1107,0,259976,261200
1B/key50,2,1,67,1313,0,272904,274332
1B/key51,2,1,65,1208,0,284698,286017
1B/key52,2,1,66,1128,0,259848,261092
1B/key53,2,1,62,1157,0,259633,260910
1B/key54,2,1,65,1186,0,277831,279133
1B/key55,2,1,63,1135,0,264179,265427
1B/key56,2,1,66,1103,0,265073,266313
1B/key57,2,1,77,1231,0,280356,281712
1B/key58,2,1,95,4228,0,331943,336327
1B/key59,2,1,75,1414,0,268746,270289
1B/key60,2,1,56,1301,0,72946,74352
1B/key61,2,1,61,1317,0,73364,74792
1B/key62,2,1,59,1103,0,73668,74872
1B/key63,2,1,63,1186,0,70836,72134
1B/key64,2,1,63,1121,0,75024,76257
1B/key65,2,1,63,1133,0,73046,74289
1B/key66,2,1,60,1079,0,73973,75152
1B/key67,2,1,68,1086,0,72885,74084
1B/key68,2,1,58,1125,0,75260,76482
1B/key69,2,1,61,1066,0,75048,76222
1B/key70,2,1,65,1222,0,73255,74588
1B/key71,2,1,62,1199,0,73102,74434
1B/key72,2,1,67,1281,0,73890,75284
1B/key73,2,1,56,1159,0,72078,73333
1B/key74,2,1,57,1173,0,72244,73518
1B/key75,2,1,54,1190,0,73504,74791
1B/key76,2,1,56,1156,0,74354,75610
1B/key77,2,1,62,1138,0,265193,266452
1B/key78,2,1,63,1234,0,278615,279969
1B/key79,2,1,72,1261,0,281276,282658
1B/key80,2,1,61,1284,0,314884,316288
1B/key81,2,1,63,1201,0,272778,274085
1B/key82,2,1,60,1185,0,280271,281565
1B/key83,2,1,64,1205,0,274046,275371
1B/key84,2,1,63,1214,0,262793,264116
1B/key85,2,1,59,1234,0,262924,264263
1B/key86,2,1,69,1228,0,278318,279660
1B/key87,2,1,63,1240,0,275190,276542
1B/key88,2,1,61,1206,0,276646,277964
1B/key89,2,1,65,1209,0,270397,271723
1B/key90,2,1,69,1241,0,276187,277550
1B/key91,2,1,70,1151,0,274736,276004
1B/key92,2,1,65,1082,0,278927,280120
1B/key93,2,1,77,1124,0,274102,275365
1B/key94,2,1,70,1254,0,285311,286706
1B/key95,2,1,62,1339,0,281442,282900
1B/key96,2,1,95,2746,0,386999,389898
1B/key97,2,1,67,1179,0,262658,263950
1B/key98,2,1,61,1091,0,280448,281648
1B/key99,2,1,64,1122,0,272989,274228
1B/key100,2,1,71,1095,0,263431,264644
1B/key101,2,1,66,1198,0,271559,272886
1B/key102,2,1,73,1192,0,267820,269135
1B/key103,2,1,66,1146,0,265879,267140
1B/key104,2,1,62,1085,0,267850,269046
1B/key105,2,1,67,1096,0,265587,266795
1B/key106,2,1,66,1058,0,261629,262820
1B/key107,2,1,73,1105,0,264822,266071
1B/key108,2,1,72,1129,0,261078,262363
1B/key109,2,1,74,1109,0,267443,268675
1B/key110,2,1,73,1098,0,261310,262534
1B/key111,2,1,67,1065,0,267429,268658
1B/key112,2,1,70,1153,0,270247,271528
1B/key113,2,1,76,1755,0,271992,273900
1B/key114,2,1,82,1337,0,363612,365087
1B/key115,2,1,68,1119,0,260528,261793
1B/key116,2,1,59,1159,0,77254,78521
1B/key117,2,1,70,1076,0,261783,262979
1B/key118,2,1,62,1093,0,76182,77386
1B/key119,2,1,63,1102,0,73029,74240
1B/key120,2,1,55,1004,0,262153,263260
1B/key121,2,1,59,1049,0,74340,75494
1B/key122,2,1,65,1250,0,72359,73731
1B/key123,2,1,58,1103,0,71972,73187
1B/key124,2,1,53,1119,0,81652,82876
1B/key125,2,1,67,1138,0,74238,75496
1B/key126,2,1,81,1102,0,74865,76097
1B/key127,2,1,61,1103,0,74269,75482
1B/key128,2,1,55,1067,0,74194,75359
1B/key129,2,1,58,1034,0,73480,74615
1B/key130,2,1,60,1036,0,73992,75138
1B/key131,2,1,63,1038,0,71820,72966
1B/key132,2,1,56,1062,0,73265,74433
1B/key133,2,1,54,1028,0,256749,257902
1B/key134,2,1,77,1121,0,263825,265091
1B/key135,2,1,67,1147,0,262980,264258
1B/key136,2,1,73,1096,0,259234,260468
1B/key137,2,1,59,1147,0,259941,261209
1B/key138,2,1,74,1131,0,258734,260007
1B/key139,2,1,73,1269,0,263584,264998
1B/key140,2,1,66,1198,0,258485,259812
1B/key141,2,1,68,1317,0,266544,267995
1B/key142,2,1,73,1245,0,282586,283980
1B/key143,2,1,72,1200,0,269844,271186
1B/key144,2,1,74,1126,0,264027,265298
1B/key145,2,1,72,1104,0,262510,263756
1B/key146,2,1,69,1390,0,266050,267574
1B/key147,2,1,75,1255,0,268572,269972
1B/key148,2,1,69,1136,0,265897,267177
1B/key149,2,1,89,1563,0,272994,274698
1B/key150,2,1,110,1431,0,393071,394677
1B/key151,2,1,60,1187,0,262634,263959
1B/key152,2,1,67,1089,0,260336,261548
1B/key153,2,1,79,1056,0,265937,267125
1B/key154,2,1,60,1056,0,264868,266033
1B/key155,2,1,59,1087,0,266001,267207
1B/key156,2,1,64,1092,0,278460,279665
1B/key157,2,1,72,1076,0,261165,262360
1B/key158,2,1,61,1055,0,274867,276048
1B/key159,2,1,68,1094,0,276352,277564
1B/key160,2,1,100,1126,0,281850,283124
1B/key161,2,1,62,1096,0,266926,268131
1B/key162,2,1,60,1023,0,276714,277846
1B/key163,2,1,62,1084,0,276532,277728
1B/key164,2,1,62,1077,0,274402,275589
1B/key165,2,1,63,1055,0,262009,263175
1B/key166,2,1,58,1032,0,274506,275643
1B/key167,2,1,62,1229,0,261174,262515
1B/key168,2,1,61,1210,0,276664,277985
1B/key169,2,1,60,1142,0,277233,278512
1B/key170,2,1,72,1226,0,271958,273312
1B/key171,2,1,83,6000,0,350485,356620
1B/key172,2,1,60,1314,0,263453,264876
1B/key173,2,1,61,1280,0,76127,77519
1B/key174,2,1,64,1195,0,76909,78227
1B/key175,2,1,56,1133,0,75328,76560
1B/key176,2,1,67,1151,0,75132,76388
1B/key177,2,1,51,1055,0,75748,76896
1B/key178,2,1,57,1048,0,75215,76360
1B/key179,2,1,55,1059,0,78157,79316
1B/key180,2,1,58,1038,0,79512,80657
1B/key181,2,1,63,1056,0,76005,77176
1B/key182,2,1,66,1027,0,74214,75353
1B/key183,2,1,61,1048,0,76455,77609
1B/key184,2,1,60,1085,0,78458,79652
1B/key185,2,1,68,1045,0,75380,76537
1B/key186,2,1,57,1039,0,76140,77284
1B/key187,2,1,57,1039,0,79104,80246
1B/key188,2,1,53,1018,0,75174,76292
1B/key189,2,1,50,1034,0,76231,77358
1B/key190,2,1,65,1079,0,76354,77542
1B/key191,2,1,52,1061,0,76978,78159
1B/key192,2,1,60,1143,0,74084,75334
1B/key193,2,1,55,998,0,80460,81558
1B/key194,2,1,56,1072,0,263322,264493
1B/key195,2,1,60,1214,0,275806,277127
1B/key196,2,1,57,1256,0,275451,276812
1B/key197,2,1,65,1251,0,271864,273224
1B/key198,2,1,60,1204,0,272348,273657
1B/key199,2,1,58,1092,0,264353,265591
1B/key200,2,1,67,1208,0,273540,274873
1B/key201,2,1,64,1223,0,269879,271212
1B/key202,2,1,70,1271,0,260129,261517
1B/key203,2,1,70,1175,0,263574,264896
1B/key204,2,1,76,1180,0,278928,280262
1B/key205,2,1,84,1217,0,278085,279475
1B/key206,2,1,86,1642,0,271136,272919
1B/key207,2,1,120,4233,0,343416,347847
1B/key208,2,1,151,1246,0,262565,264032
1B/key209,2,1,85,1240,0,281588,282985
1B/key210,2,1,84,1292,0,266806,268260
1B/key211,2,1,82,1253,0,283091,284507
1B/key212,2,1,155,1343,0,264217,265797
1B/key213,2,1,73,1329,0,268497,269982
1B/key214,2,1,82,1341,0,278805,280305
1B/key215,2,1,69,1328,0,284950,286427
1B/key216,2,1,77,1214,0,268787,270161
1B/key217,2,1,82,1210,0,262859,264230
1B/key218,2,1,84,1288,0,265968,267419
1B/key219,2,1,68,1339,0,261987,263476
1B/key220,2,1,86,1272,0,267633,269073
1B/key221,2,1,79,1272,0,269021,270463
1B/key222,2,1,79,1304,0,264732,266199
1B/key223,2,1,80,1301,0,272279,273742
1B/key224,2,1,80,1321,0,262199,263678
1B/key225,2,1,75,1320,0,267573,269048
1B/key226,2,1,75,1321,0,267068,268546
1B/key227,2,1,81,1238,0,263110,264512
1B/key228,2,1,71,1275,0,266816,268244
1B/key229,2,1,73,1289,0,264563,266005
1B/key230,2,1,78,1312,0,270115,271595
1B/key231,2,1,88,1419,0,306802,308400
1B/key232,2,1,105,2534,0,305085,307794
1B/key233,2,1,102,1452,0,278757,280380
1B/key234,2,1,74,1301,0,75305,76737
1B/key235,2,1,75,1189,0,262414,263759
1B/key236,2,1,64,1340,0,77129,78663
1B/key237,2,1,182,2069,0,76662,78994
1B/key238,2,1,86,1322,0,73571,75043
1B/key239,2,1,65,1292,0,76236,77671
1B/key240,2,1,77,1189,0,75394,76738
1B/key241,2,1,75,1296,0,78483,79919
1B/key242,2,1,62,1104,0,75819,77050
1B/key243,2,1,66,1251,0,74067,75458
1B/key244,2,1,82,1191,0,73871,75211
1B/key245,2,1,72,1211,0,76316,77661
1B/key246,2,1,63,1196,0,74506,75820
1B/key247,2,1,60,1038,0,75298,76448
1B/key248,2,1,73,1084,0,76430,77642
1B/key249,2,1,68,1132,0,75032,76308
1B/key250,2,1,67,1066,0,76836,78020
1B/key251,2,1,66,1056,0,73388,74561
1B/key252,2,1,61,1047,0,266407,267583
1B/key253,2,1,68,1142,0,264116,265377
1B/key254,2,1,67,1204,0,266639,267970
1B/key255,2,1,57,1442,0,264786,266333
1B/key256,2,1,67,1267,0,268949,270337
1B/key257,2,1,68,1226,0,262351,263695
1B/key258,2,1,62,1244,0,261639,262992
1B/key259,2,1,65,1226,0,277538,278877
1B/key260,2,1,65,1180,0,271280,272600
1B/key261,2,1,80,1320,0,271974,284384
1B/key262,2,1,153,1311,0,343117,344640
1B/key263,2,1,61,1170,0,266711,267993
1B/key264,2,1,70,1166,0,264943,266224
1B/key265,2,1,65,1097,0,261797,263028
1B/key266,2,1,72,1341,0,269027,270505
1B/key267,2,1,77,1271,0,264254,265685
1B/key268,2,1,72,1241,0,259916,261302
1B/key269,2,1,72,1185,0,266734,268050
1B/key270,2,1,71,1180,0,267379,268685
1B/key271,2,1,66,1114,0,271264,272528
1B/key272,2,1,71,1229,0,278145,279516
1B/key273,2,1,65,1169,0,277619,278910
1B/key274,2,1,66,1154,0,268874,270144
1B/key275,2,1,63,1277,0,275202,276589
1B/key276,2,1,67,1202,0,273848,275172
1B/key277,2,1,66,1150,0,265184,266448
1B/key278,2,1,61,1098,0,262389,263622
1B/key279,2,1,77,1139,0,265347,266620
1B/key280,2,1,71,1145,0,275976,277248
1B/key281,2,1,65,1149,0,278823,280090
1B/key282,2,1,67,1158,0,276228,277503
1B/key283,2,1,68,1241,0,265976,267332
1B/key284,2,1,62,1243,0,263900,265262
1B/key285,2,1,54,1250,0,276284,277646
1B/key286,2,1,67,1183,0,268064,269359
1B/key287,2,1,60,1175,0,274235,275522
1B/key288,2,1,60,1149,0,279954,281238
1B/key289,2,1,81,1446,0,278468,280044
1B/key290,2,1,77,1270,0,373238,374646
1B/key291,2,1,81,1367,0,277618,279127
1B/key292,2,1,67,1338,0,76123,77585
1B/key293,2,1,70,1218,0,72315,73652
1B/key294,2,1,57,1121,0,73628,74852
1B/key295,2,1,65,1092,0,74454,75689
1B/key296,2,1,68,1093,0,76949,78166
1B/key297,2,1,73,1110,0,75710,76948
1B/key298,2,1,60,1092,0,73077,74300
1B/key299,2,1,75,1116,0,76055,77306
1B/key300,2,1,56,1080,0,72732,73923
1B/key301,2,1,63,1043,0,73848,75008
1B/key302,2,1,59,1014,0,73885,75007
1B/key303,2,1,57,1090,0,76046,77235
1B/key304,2,1,57,1175,0,76177,77456
1B/key305,2,1,56,1253,0,74424,75778
1B/key306,2,1,54,1101,0,73880,75083
1B/key307,2,1,62,1062,0,72419,73589
1B/key308,2,1,52,1049,0,72226,73372
1B/key309,2,1,56,1050,0,76251,77401
1B/key310,2,1,54,1064,0,72928,74092
1B/key311,2,1,61,1068,0,72564,73761
1B/key312,2,1,56,1060,0,73799,74963
1B/key313,2,1,63,1014,0,265017,266141
1B/key314,2,1,62,1124,0,275048,276278
1B/key315,2,1,61,1216,0,268708,270028
1B/key316,2,1,58,1153,0,259722,260977
1B/key317,2,1,65,1187,0,265336,266633
1B/key318,2,1,59,1220,0,260905,262250
1B/key319,2,1,77,1524,0,264153,265855
1B/key320,2,1,98,3518,0,364490,368162
1B/key321,2,1,69,1290,0,263027,264438
1B/key322,2,1,68,1194,0,265748,267054
1B/key323,2,1,61,1153,0,272722,273986
1B/key324,2,1,71,1257,0,264105,265485
1B/key325,2,1,63,1233,0,265857,267204
1B/key326,2,1,61,1149,0,262390,263647
1B/key327,2,1,66,1073,0,282611,283816
1B/key328,2,1,75,1107,0,275403,276636
1B/key329,2,1,68,1117,0,262972,264204
1B/key330,2,1,67,1121,0,260737,261970
1B/key331,2,1,68,1086,0,261955,263151
1B/key332,2,1,64,1242,0,278985,280337
1B/key333,2,1,56,1221,0,267105,268429
1B/key334,2,1,59,1093,0,264959,266154
1B/key335,2,1,57,1066,0,266511,267681
1B/key336,2,1,55,1268,0,260954,262326
1B/key337,2,1,60,1257,0,282345,283710
1B/key338,2,1,70,1261,0,276094,277472
1B/key339,2,1,55,1172,0,265783,267056
1B/key340,2,1,101,1220,0,269673,271040
1B/key341,2,1,55,1221,0,280509,281837
1B/key342,2,1,57,1234,0,280808,282158
1B/key343,2,1,58,1291,0,261394,262793
1B/key344,2,1,56,1250,0,267286,268641
1B/key345,2,1,62,1187,0,268190,269502
1B/key346,2,1,72,1248,0,264155,265526
1B/key347,2,1,66,1264,0,276336,277742
1B/key348,2,1,73,1310,0,264133,265583
1B/key349,2,1,68,1276,0,296618,298046
1B/key350,2,1,67,1344,0,266357,267815
1B/key351,2,1,60,1269,0,346302,347707
1B/key352,2,1,69,1325,0,264475,265917
1B/key353,2,1,67,1265,0,73283,74658
1B/key354,2,1,61,1214,0,72360,73679
1B/key355,2,1,59,1212,0,269410,270731
1B/key356,2,1,65,1273,0,70821,72210
1B/key357,2,1,60,1182,0,72649,73935
1B/key358,2,1,61,1185,0,73672,74962
1B/key359,2,1,53,1188,0,73560,74842
1B/key360,2,1,64,1096,0,73498,74697
1B/key361,2,1,62,1092,0,78102,79303
1B/key362,2,1,64,1088,0,74140,75336
1B/key363,2,1,62,1094,0,73414,74614
1B/key364,2,1,60,1054,0,74069,75223
1B/key365,2,1,59,1055,0,75943,77099
1B/key366,2,1,53,1053,0,74322,75472
1B/key367,2,1,73,1038,0,273196,274346
1B/key368,2,1,63,1138,0,273879,275126
1B/key369,2,1,58,1150,0,278530,279800
1B/key370,2,1,61,1176,0,273661,274967
1B/key371,2,1,73,1272,0,289862,291256
1B/key372,2,1,95,1403,0,301210,302766
1B/key373,2,1,82,1303,0,275806,277241
1B/key374,2,1,60,1220,0,279123,280447
1B/key375,2,1,57,1170,0,276592,277869
1B/key376,2,1,62,1195,0,262245,263549
1B/key377,2,1,66,1168,0,275308,276594
1B/key378,2,1,62,1162,0,264692,265964
1B/key379,2,1,71,1122,0,272881,274122
1B/key380,2,1,67,1075,0,268008,269200
1B/key381,2,1,59,1209,0,260251,261569
1B/key382,2,1,65,1235,0,260913,262264
1B/key383,2,1,57,1206,0,267825,269134
1B/key384,2,1,65,1090,0,264078,265275
1B/key385,2,1,64,1032,0,261062,262205
1B/key386,2,1,64,1130,0,259771,261011
1B/key387,2,1,62,1059,0,260960,262127
1B/key388,2,1,61,1079,0,267476,268678
1B/key389,2,1,67,1126,0,260673,261920
1B/key390,2,1,61,1109,0,261665,262887
1B/key391,2,1,67,1074,0,265826,267047
1B/key392,2,1,76,1091,0,265892,267105
1B/key393,2,1,59,1125,0,271593,272828
1B/key394,2,1,63,1259,0,263235,264604
1B/key395,2,1,60,1210,0,266282,267595
1B/key396,2,1,56,1220,0,265484,266806
1B/key397,2,1,52,1227,0,266617,267937
1B/key398,2,1,64,1207,0,276677,277991
1B/key399,2,1,62,1250,0,263176,264551
1B/key400,2,1,75,1367,0,277473,278975
1B/key401,2,1,69,1392,0,293091,294611
1B/key402,2,1,73,1330,0,267268,268725
1B/key403,2,1,60,1232,0,278216,279571
1B/key404,2,1,78,1530,0,280583,282282
1B/key405,2,1,76,1442,0,339781,341359
1B/key406,2,1,65,1411,0,265523,267054
1B/key407,2,1,75,1407,0,75037,76567
1B/key408,2,1,60,1191,0,73473,74768
1B/key409,2,1,69,1154,0,76557,77822
1B/key410,2,1,50,1303,0,75654,77064
1B/key411,2,1,56,1082,0,87233,88411
1B/key412,2,1,58,1145,0,75547,76796
1B/key413,2,1,59,1088,0,75674,76861
1B/key414,2,1,58,1088,0,72759,73952
1B/key415,2,1,55,1079,0,72846,74027
1B/key416,2,1,64,1128,0,74506,75741
1B/key417,2,1,58,1129,0,73286,74520
1B/key418,2,1,80,1132,0,74679,75931
1B/key419,2,1,69,1157,0,72217,73485
1B/key420,2,1,60,1177,0,71819,73101
1B/key421,2,1,61,1160,0,74602,75873
1B/key422,2,1,62,1182,0,75433,76714
1B/key423,2,1,62,1190,0,374190,375485
1B/key424,2,1,64,1251,0,264216,265577
1B/key425,2,1,64,1292,0,268298,269718
1B/key426,2,1,72,1418,0,268981,270524
1B/key427,2,1,93,1488,0,473923,475557
1B/key428,2,1,65,1335,0,262307,263766
1B/key429,2,1,61,1364,0,261401,262874
1B/key430,2,1,66,1281,0,266213,267612
1B/key431,2,1,60,1257,0,262749,264139
1B/key432,2,1,68,1332,0,276059,277505
1B/key433,2,1,73,1260,0,259202,260582
1B/key434,2,1,63,1225,0,260796,262130
1B/key435,2,1,66,1251,0,268185,269557
1B/key436,2,1,70,1250,0,270363,271732
1B/key437,2,1,63,1293,0,261096,262499
1B/key438,2,1,63,1179,0,272745,274037
1B/key439,2,1,55,1126,0,259616,260843
1B/key440,2,1,62,1249,0,275332,276685
1B/key441,2,1,62,1217,0,262623,263950
1B/key442,2,1,56,1103,0,267240,268444
1B/key443,2,1,57,1237,0,260911,262249
1B/key444,2,1,62,1125,0,274118,275352
1B/key445,2,1,62,1115,0,272517,273738
1B/key446,2,1,61,1210,0,271105,272422
1B/key447,2,1,59,1296,0,259597,260998
1B/key448,2,1,66,1233,0,258618,259975
1B/key449,2,1,67,1222,0,268784,270123
1B/key450,2,1,60,1246,0,276873,278232
1B/key451,2,1,63,1209,0,269247,270565
1B/key452,2,1,70,1138,0,269066,270320
1B/key453,2,1,66,1222,0,258202,259539
1B/key454,2,1,69,1148,0,274528,275797
1B/key455,2,1,66,1268,0,263788,265170
1B/key456,2,1,65,1136,0,264064,265321
1B/key457,2,1,69,1169,0,262768,264055
1B/key458,2,1,58,1217,0,265448,266770
1B/key459,2,1,68,1140,0,261029,262278
1B/key460,2,1,69,1236,0,270432,271808
1B/key461,2,1,80,1629,0,265570,267346
1B/key462,2,1,78,9133,0,351666,360932
1B/key463,2,1,64,1286,0,259590,260990
1B/key464,2,1,61,1334,0,257351,258790
1B/key465,2,1,62,1258,0,74301,75670
1B/key466,2,1,69,1237,0,72014,73364
1B/key467,2,1,59,1234,0,71811,73151
1B/key468,2,1,63,1292,0,73084,74480
1B/key469,2,1,67,1294,0,73978,75381
1B/key470,2,1,58,1178,0,70496,71773
1B/key471,2,1,58,1161,0,71050,72335
1B/key472,2,1,59,1196,0,72920,74216
1B/key473,2,1,57,1055,0,71746,72898
1B/key474,2,1,54,1077,0,75183,76353
1B/key475,2,1,51,1127,0,72482,73700
1B/key476,2,1,58,1177,0,74632,75924
1B/key477,2,1,68,1319,0,74877,76316
1B/key478,2,1,69,1245,0,75916,77296
1B/key479,2,1,68,1282,0,71786,73196
1B/key480,2,1,71,1316,0,75147,76599
1B/key481,2,1,72,1216,0,73356,93317
1B/key482,2,1,82,1376,0,71587,73115
1B/key483,2,1,104,1346,0,357761,359265
1B/key484,2,1,61,1282,0,261284,262679
1B/key485,2,1,66,1270,0,268383,269776
1B/key486,2,1,69,1316,0,272828,274269
1B/key487,2,1,71,1385,0,260903,262425
1B/key488,2,1,69,1352,0,272253,273727
1B/key489,2,1,63,1226,0,263257,264593
1B/key490,2,1,62,1251,0,263574,264935
1B/key491,2,1,63,1263,0,260671,262046
1B/key492,2,1,68,1275,0,262546,263936
1B/key493,2,1,65,1247,0,258922,260285
1B/key494,2,1,60,1228,0,263390,264726
1B/key495,2,1,69,1281,0,260572,261966
1B/key496,2,1,59,1250,0,262290,263640
1B/key497,2,1,65,1269,0,267677,269061
1B/key498,2,1,66,1260,0,275698,277068
1B/key499,2,1,69,1311,0,279239,280668
1B/key500,2,1,112,1233,0,266598,267991
1B/key501,2,1,66,1340,0,262780,264240
1B/key502,2,1,65,1223,0,267268,268602
1B/key503,2,1,61,1248,0,258320,259682
1B/key504,2,1,67,1256,0,261260,262629
1B/key505,2,1,61,1231,0,262045,263385
1B/key506,2,1,60,1225,0,262677,264016
1B/key507,2,1,70,1288,0,265787,267195
1B/key508,2,1,61,1229,0,262690,264027
1B/key509,2,1,51,1333,0,264382,265815
1B/key510,2,1,66,1232,0,260933,262277
1B/key511,2,1,65,1241,0,266754,268129
1B/key512,2,1,70,1305,0,262103,263533
1B/key513,2,1,72,1275,0,268942,270337
1B/key514,2,1,65,1205,0,277230,278541
1B/key515,2,1,56,1228,0,269194,270526
1B/key516,2,1,63,1257,0,278261,279630
1B/key517,2,1,63,1219,0,272334,273662
1B/key518,2,1,57,1231,0,279417,280750
1B/key519,2,1,58,1180,0,265355,266649
1B/key520,2,1,72,1375,0,294121,295644
1B/key521,2,1,83,1585,0,380331,382055
1B/key522,2,1,71,1311,0,265580,267015
1B/key523,2,1,62,1317,0,265027,266452
1B/key524,2,1,59,1261,0,75931,77302
1B/key525,2,1,65,1197,0,75201,76526
1B/key526,2,1,74,1243,0,74286,75659
